,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
1390,22164.546179083143,2226.80354135025,4920721.644922991,60326.156640674206,143.5180573881059,128.61111111111111,0.4327546811489626,4,0.48581238846575864,0.030359898283826847,36970.73288670797,21971.74506869438,0.18,False,1.4903547054723015e-05,-0.02535336561781663,0.0,MTOW_mission:diversion:descent
1391,22169.546179083143,2208.6121614702047,4921439.004591226,60324.51935599168,143.3861969110565,128.61111111111111,0.432263706411695,4,0.48579920325346404,0.030359296265454333,36969.999779494145,22006.72118894654,0.18,False,1.4897832457949157e-05,-0.025293691422626146,0.0,MTOW_mission:diversion:descent
1392,22174.546179083143,2190.4802638963747,4922155.706252243,60322.88009376557,143.25494472649086,128.61111111111111,0.4317751019620529,4,0.48578600211581946,0.030358693549186605,36969.26582241918,22041.622623831136,0.18,False,1.4892141036146246e-05,-0.02523413962909097,0.0,MTOW_mission:diversion:descent
1393,22179.546179083143,2172.407605646348,4922871.752939784,60321.23885900167,143.12429702628455,128.61111111111111,0.4312888522401731,4,0.4857727850931366,0.030358090136969877,36968.531017853085,22076.44950844202,0.18,False,1.4886472620573856e-05,-0.02517471001487752,0.0,MTOW_mission:diversion:descent
1394,22184.546179083143,2154.393945159444,4923587.1476686,60319.595656695834,142.99425003448377,128.61111111111111,0.43080494182284934,4,0.4857595522256479,0.030357486030746526,36967.79536816118,22111.201978217563,0.18,False,1.488082704489445e-05,-0.025115402357085505,0.0,MTOW_mission:diversion:descent
1395,22189.546179083143,2136.439042285756,4924301.893434615,60317.95049183387,142.864800006966,128.61111111111111,0.43032335542204153,4,0.4857463035535045,0.03035688123245497,36967.058875703966,22145.880168920547,0.18,False,1.487520414512165e-05,-0.025056216432281498,0.0,MTOW_mission:diversion:descent
1396,22194.546179083143,2118.5426582752957,4925015.993215083,60316.30336939144,142.73594323110444,128.61111111111111,0.4298440778834027,4,0.48573303911677557,0.03035627574402966,36966.32154283715,22180.484216618603,0.18,False,1.4869603759569891e-05,-0.024997152016531802,0.0,MTOW_mission:diversion:descent
1397,22199.546179083143,2100.704555767224,4925729.449968749,60314.65429433396,142.60767602543638,128.61111111111111,0.42936709418482405,4,0.48571975895544856,0.030355669567401097,36965.58337191156,22215.014257665203,0.18,False,1.4864025728805464e-05,-0.024938208885434167,0.0,MTOW_mission:diversion:descent
1398,22204.546179083143,2082.924498779179,4926442.266635997,60313.0032716165,142.4799947393361,128.61111111111111,0.42889238943500035,4,0.48570646310942667,0.030355062704495697,36964.844365273115,22249.47042868095,0.18,False,1.4858469895598874e-05,-0.0248793868141491,0.0,MTOW_mission:diversion:descent
1399,22209.546179083143,2065.202252696693,4927154.446139013,60311.35030618371,142.35289575269132,128.61111111111111,0.4284199488720118,4,0.48569315161853,0.030354455157235834,36964.104525262774,22283.852866535395,0.18,False,1.4852936104878515e-05,-0.024820685577430345,0.0,MTOW_mission:diversion:descent
1400,22214.546179083143,2047.5375842627043,4927865.991381931,60309.69540296972,142.22637547558446,128.61111111111111,0.4279497578619259,4,0.48567982452249336,0.03035384692753979,36963.36385421651,22318.161708329124,0.18,False,1.4847424203685578e-05,-0.02476210494965483,0.0,MTOW_mission:diversion:descent
1401,22219.546179083143,2029.9302615671547,4928576.905250983,60308.038566898074,142.10043034797675,128.61111111111111,0.4274818018974156,4,0.4856664818609667,0.030353238017321708,36962.62235446529,22352.397091376428,0.18,False,1.4841934041130177e-05,-0.024703644704851688,0.0,MTOW_mission:diversion:descent
1402,22224.546179083143,2012.3800540366801,4929287.190614653,60306.379802881616,141.97505683939704,128.61111111111111,0.42701606659639507,4,0.4856531236735135,0.03035262842849158,36961.880028334985,22386.559153188296,0.18,False,1.4836465468348634e-05,-0.024645304616730687,0.0,MTOW_mission:diversion:descent
1403,22229.546179083143,1994.8867324243874,4929996.850323819,60304.71911582246,141.85025144863425,128.61111111111111,0.4265525377006744,4,0.4856397499996109,0.03035201816295522,36961.13687814642,22420.648031455727,0.18,False,1.4831018338461899e-05,-0.024587084458710225,0.0,MTOW_mission:diversion:descent
1404,22234.546179083143,1977.450068799721,4930705.887211902,60303.05651061189,141.7260107034334,128.61111111111111,0.4260912010746291,4,0.48562636087864913,0.030351407222614223,36960.39290621523,22454.66386403353,0.18,False,1.482559250653509e-05,-0.02452898400394429,0.0,MTOW_mission:diversion:descent
1405,22239.546179083143,1960.0698365384162,4931414.304095011,60301.391992130295,141.6023311601953,128.61111111111111,0.42563204270388766,4,0.4856129563499304,0.03035079560936595,36959.64811485194,22488.60678892458,0.18,False,1.482018782953805e-05,-0.024471003025348968,0.0,MTOW_mission:diversion:descent
1406,22244.546179083143,1942.7458103125375,4932122.103772085,60299.725565247114,141.47920940368053,128.61111111111111,0.42517504869403594,4,0.48559953645266857,0.030350183325103502,36958.90250636188,22522.47694426417,0.18,False,1.481480416630697e-05,-0.024413141295628566,0.0,MTOW_mission:diversion:descent
1407,22249.546179083143,1925.4777660806046,4932829.289025032,60298.057234820764,141.35664204671608,128.61111111111111,0.4247202052693365,4,0.4855861012259891,0.030349570371715696,36958.15608304515,22556.274468305066,0.18,False,1.4809441377507033e-05,-0.024355398587300542,0.0,MTOW_mission:diversion:descent
1408,22254.546179083143,1908.2654810778024,4933535.862618873,60296.3870056986,141.23462572990647,128.61111111111111,0.4242674987714661,4,0.4855726507089278,0.03034895675108705,36957.40884719663,22589.999499402664,0.18,False,1.4804099325595946e-05,-0.02429777467272047,0.0,MTOW_mission:diversion:descent
1409,22259.546179083143,1891.1087338062748,4934241.827301878,60294.71488271683,141.1131571213476,128.61111111111111,0.4238169156582661,4,0.48555918494043165,0.030348342465097763,36956.660801105914,22623.65217600068,0.18,False,1.4798777874788465e-05,-0.02424026932410585,0.0,MTOW_mission:diversion:descent
1410,22264.546179083143,1874.007304025503,4934947.185805703,60293.04087070048,140.99223291634473,128.61111111111111,0.4233684425025121,4,0.485545703959357,0.03034772751562369,36955.91194705732,22657.232636617046,0.18,False,1.4793476891021854e-05,-0.024182882313559806,0.0,MTOW_mission:diversion:descent
1411,22269.546179083143,1856.9609727427646,4935651.940845527,60291.36497446336,140.8718498371334,128.61111111111111,0.42292206599069543,4,0.4855322078044697,0.03034711190453632,36955.16228732985,22690.7410198303,0.18,False,1.4788196241922136e-05,-0.024125613413093782,0.0,MTOW_mission:diversion:descent
1412,22274.546179083143,1839.9695222036778,4936356.095120187,60289.68719880798,140.75200463260413,128.61111111111111,0.42247777292182304,4,0.48551869651444485,0.030346495633702758,36954.411824197196,22724.17746426611,0.18,False,1.4782935796771286e-05,-0.024068462394650176,0.0,MTOW_mission:diversion:descent
1413,22279.546179083143,1823.032735882823,4937059.651312307,60288.00754852554,140.63269407802983,128.61111111111111,0.4220355502062291,4,0.485505170127867,0.030345878704985743,36953.66055992765,22757.542108584363,0.18,False,1.4777695426475203e-05,-0.02401142903012377,0.0,MTOW_mission:diversion:descent
1414,22284.546179083143,1806.1503984744488,4937762.612088435,60286.32602839586,140.51391497479736,128.61111111111111,0.4215953848644046,4,0.48549162868322754,0.030345261120243546,36952.9084967842,22790.835091466408,0.18,False,1.4772475003532498e-05,-0.02395451309138328,0.0,MTOW_mission:diversion:descent
1415,22289.546179083143,1789.3222958832546,4938464.980099169,60284.64264318737,140.39566415014147,128.61111111111111,0.4211572640258388,4,0.4854780722189277,0.030344642881330073,36952.15563702437,22824.056551602705,0.18,False,1.4767274402004052e-05,-0.02389771435029179,0.0,MTOW_mission:diversion:descent
1416,22294.546179083143,1772.5482152152547,4939166.757979286,60282.95739765705,140.27793845688245,128.61111111111111,0.4207211749278766,4,0.4854645007732757,0.030344023990094768,36951.40198290036,22857.2066276807,0.18,False,1.4762093497483354e-05,-0.023841032578727266,0.0,MTOW_mission:diversion:descent
1417,22299.546179083143,1755.8279447687196,4939867.948347873,60281.2702965504,140.16073477316675,128.61111111111111,0.42028710491458954,4,0.4854509143844878,0.030343404448382624,36950.64753665888,22890.28545837312,0.18,False,1.4756932167067535e-05,-0.0237844675486019,0.0,MTOW_mission:diversion:descent
1418,22304.546179083143,1739.161274025196,4940568.55380845,60279.58134460143,140.0440500022109,128.61111111111111,0.419855041435661,4,0.48543731309068694,0.03034278425803417,36949.89230054126,22923.293182326484,0.18,False,1.4751790289329146e-05,-0.0237280190318815,0.0,MTOW_mission:diversion:descent
1419,22309.546179083143,1722.5479936406027,4941268.576949096,60277.890546532595,139.92788107204797,128.61111111111111,0.4194249720452843,4,0.4854236969299044,0.030342163420885502,36949.136276783356,22956.229938149947,0.18,False,1.4746667744288612e-05,-0.023671686800604042,0.0,MTOW_mission:diversion:descent
1420,22314.546179083143,1705.9878954364037,4941968.020342574,60276.1979070548,139.81222493527773,128.61111111111111,0.41899688440107546,4,0.4854100659400766,0.030341541938768167,36948.37946761558,22989.09586440444,0.18,False,1.474156441338734e-05,-0.02361547062689787,0.0,MTOW_mission:diversion:descent
1421,22319.546179083143,1689.4807723908577,4942666.8865464525,60274.50343086734,139.69707856881936,128.61111111111111,0.41857076626299894,4,0.48539642015904766,0.030340919813509244,36947.621875262856,23021.891099592012,0.18,False,1.4736480179461518e-05,-0.023559370282999478,0.0,MTOW_mission:diversion:descent
1422,22324.546179083143,1673.026418630341,4943365.178103224,60272.80712265793,139.58243897366708,128.61111111111111,0.4181466054923056,4,0.4853827596245685,0.030340297046931367,36946.86350194465,23054.61578214565,0.18,False,1.4731414926716504e-05,-0.023503385541270596,0.0,MTOW_mission:diversion:descent
1423,22329.546179083143,1656.6246294207463,4944062.8975404315,60271.10898710261,139.468303174649,128.61111111111111,0.4177243900504855,4,0.4853690843742954,0.03033967364085258,36946.10434987494,23087.27005041913,0.18,False,1.4726368540701862e-05,-0.023447516174215106,0.0,MTOW_mission:diversion:descent
1424,22334.546179083143,1640.275201158955,4944760.04737078,60269.409028865804,139.35466822018842,128.61111111111111,0.4173041079982315,4,0.4853553944457918,0.030339049597086467,36945.34442126217,23119.85404267729,0.18,False,1.4721340908286947e-05,-0.023391761954495254,0.0,MTOW_mission:diversion:descent
1425,22339.546179083143,1623.9779313643824,4945456.630092261,60267.707252600245,139.24153118206831,128.61111111111111,0.4168857474944171,4,0.4853416898765262,0.030338424917442073,36944.58371830932,23152.367897086555,0.18,False,1.4716331917637138e-05,-0.023336122654947597,0.0,MTOW_mission:diversion:descent
1426,22344.546179083143,1607.7326186705945,4946152.648188264,60266.00366294698,139.1288891551984,128.61111111111111,0.416469296795086,4,0.4853279707038735,0.03033779960372391,36943.82224321385,23184.81175170567,0.18,False,1.4711341458190558e-05,-0.023280598048598448,0.0,MTOW_mission:diversion:descent
1427,22349.546179083143,1591.5390628169994,4946848.104127694,60264.29826453537,139.01673925738487,128.61111111111111,0.41605474425245337,4,0.48531423696511483,0.030337173657732,36943.059998167686,23217.18574447672,0.18,False,1.4706369420635398e-05,-0.023225187908678807,0.0,MTOW_mission:diversion:descent
1428,22354.546179083143,1575.3970646406065,4947543.000365084,60262.59106198304,138.90507862910317,128.61111111111111,0.41564207831392075,4,0.4853004886974358,0.03033654708126177,36942.29698535726,23249.490013216375,0.18,False,1.4701415696887739e-05,-0.023169892008639108,0.0,MTOW_mission:diversion:descent
1429,22359.546179083143,1559.3064260678589,4948237.339340711,60260.882059895914,138.79390443327307,128.61111111111111,0.4152312875211015,4,0.4852867259379286,0.030335919876104143,36941.53320696343,23281.724695607452,0.18,False,1.4696480180069902e-05,-0.023114710122163207,0.0,MTOW_mission:diversion:descent
1430,22364.546179083143,1543.2669501065343,4948931.123480705,60259.17126286818,138.68321385503657,128.61111111111111,0.4148223605088585,4,0.4852729487235905,0.03033529204404548,36940.768665161566,23313.88992919059,0.18,False,1.4691562764489296e-05,-0.023059642023182364,0.0,MTOW_mission:diversion:descent
1431,22369.546179083143,1527.2784408377165,4949624.3551971605,60257.45867548228,138.5730041015382,128.61111111111111,0.4144152860043531,4,0.4852591570913249,0.03033466358686765,36940.003362121504,23345.985851356356,0.18,False,1.4686663345617744e-05,-0.023004687485888457,0.0,MTOW_mission:diversion:descent
1432,22374.546179083143,1511.3407034078343,4950317.036888248,60255.74430230893,138.46327240170854,128.61111111111111,0.41401005282610726,4,0.48524535107793926,0.030334034506347887,36939.23730000752,23378.012599337293,0.18,False,1.4681781820071318e-05,-0.02294984628474714,0.0,MTOW_mission:diversion:descent
1433,22379.546179083143,1495.4535440207696,4951009.170938322,60254.028147907076,138.35401600604914,128.61111111111111,0.41360664988307366,4,0.4852315307201483,0.03033340480425898,36938.47048097835,23409.970310200493,0.18,False,1.467691808559057e-05,-0.022895118194510337,0.0,MTOW_mission:diversion:descent
1434,22384.546179083143,1479.6167699300327,4951700.759718026,60252.310216823935,138.24523218642105,128.61111111111111,0.4132050661737203,4,0.48521769605457044,0.03033277448236909,36937.702907187224,23441.859120840254,0.18,False,1.4672072041021279e-05,-0.022840502990228523,0.0,MTOW_mission:diversion:descent
1435,22389.546179083143,1463.8301894310046,4952391.8055844,60250.59051359495,138.13691823583522,128.61111111111111,0.4128052907851246,4,0.4852038471177302,0.03033214354244185,36936.93458078181,23473.67916797088,0.18,False,1.4667243586295591e-05,-0.022786000447262686,0.0,MTOW_mission:diversion:descent
